participantId,trialNumber,conditionId,conditionLabel,values,markedA,markedB,trueValueA,trueValueB,truePercentage,response,rawError,log2Error,reactionTimeMs,timestamp,
Esther,1,multicolor,Bar Chart (Multi-Color),23;91;60;40;25,1,2,91,60,66,65,1,0.169925001,16445,2026-02-19T03:23:01.331Z,
Esther,2,bw,Bar Chart (B&W),94;42;34;14;68,1,2,42,34,81,85,4,2.044394119,8843,2026-02-19T03:23:10.181Z,
Esther,3,bw,Bar Chart (B&W),58;37;57;85;64,1,2,37,57,65,70,5,2.357552005,7638,2026-02-19T03:23:17.821Z,
Esther,4,gradient,Bar Chart (Gradient),13;52;21;87;2,1,2,52,21,40,45,5,2.357552005,4287,2026-02-19T03:23:22.113Z,
Esther,5,gradient,Bar Chart (Gradient),55;59;11;99;6,1,2,59,11,19,20,1,0.169925001,9148,2026-02-19T03:23:31.263Z,
Esther,6,bw,Bar Chart (B&W),20;76;19;18;4,1,2,76,19,25,20,5,2.357552005,8134,2026-02-19T03:23:39.398Z,
Esther,7,gradient,Bar Chart (Gradient),90;58;77;86;73,1,2,58,77,75,80,5,2.357552005,14381,2026-02-19T03:23:53.781Z,
Esther,8,bw,Bar Chart (B&W),28;47;80;4;59,1,2,47,80,59,60,1,0.169925001,9065,2026-02-19T03:24:02.847Z,
Esther,9,gradient,Bar Chart (Gradient),67;33;63;12;6,1,2,33,63,52,50,2,1.087462841,4017,2026-02-19T03:24:06.865Z,
Esther,10,bw,Bar Chart (B&W),48;92;59;43;97,1,2,92,59,64,60,4,2.044394119,3981,2026-02-19T03:24:10.847Z,
Esther,11,bw,Bar Chart (B&W),58;28;72;57;8,1,2,28,72,39,50,11,3.475733431,4100,2026-02-19T03:24:14.949Z,
Esther,12,gradient,Bar Chart (Gradient),25;30;83;89;27,1,2,30,83,36,40,4,2.044394119,10695,2026-02-19T03:24:25.646Z,
Esther,13,multicolor,Bar Chart (Multi-Color),82;90;54;21;36,1,2,90,54,60,55,5,2.357552005,7917,2026-02-19T03:24:33.563Z,
Esther,14,bw,Bar Chart (B&W),95;59;18;44;45,1,2,59,18,31,30,1,0.169925001,4651,2026-02-19T03:24:38.215Z,
Esther,15,gradient,Bar Chart (Gradient),57;65;4;62;22,1,2,65,4,6,10,4,2.044394119,9113,2026-02-19T03:24:47.330Z,
Esther,16,gradient,Bar Chart (Gradient),28;38;33;79;93,1,2,38,33,87,95,8,3.022367813,5997,2026-02-19T03:24:53.329Z,
Esther,17,gradient,Bar Chart (Gradient),44;76;27;29;18,1,2,76,27,36,40,4,2.044394119,3965,2026-02-19T03:24:57.296Z,
Esther,18,bw,Bar Chart (B&W),61;55;88;95;23,1,2,55,88,63,70,7,2.832890014,8116,2026-02-19T03:25:05.413Z,
Esther,19,multicolor,Bar Chart (Multi-Color),29;59;49;94;39,1,2,59,49,83,85,2,1.087462841,4619,2026-02-19T03:25:10.033Z,
Esther,20,gradient,Bar Chart (Gradient),79;38;59;42;98,1,2,38,59,64,90,26,4.707359132,2479,2026-02-19T03:25:12.514Z,
Esther,21,multicolor,Bar Chart (Multi-Color),44;78;89;48;30,1,2,78,89,88,95,7,2.832890014,3798,2026-02-19T03:25:16.313Z,
Esther,22,multicolor,Bar Chart (Multi-Color),3;63;37;21;5,1,2,63,37,59,65,6,2.614709844,5370,2026-02-19T03:25:21.685Z,
Esther,23,multicolor,Bar Chart (Multi-Color),36;93;50;62;82,1,2,93,50,54,55,1,0.169925001,3548,2026-02-19T03:25:25.234Z,
Esther,24,multicolor,Bar Chart (Multi-Color),96;85;75;26;91,1,2,85,75,88,90,2,1.087462841,3547,2026-02-19T03:25:28.783Z,
Esther,25,bw,Bar Chart (B&W),35;96;63;70;46,1,2,96,63,66,67,1,0.169925001,14664,2026-02-19T03:25:43.448Z,
Esther,26,bw,Bar Chart (B&W),91;90;40;31;57,1,2,90,40,44,45,1,0.169925001,6997,2026-02-19T03:25:50.447Z,
Esther,27,multicolor,Bar Chart (Multi-Color),92;26;31;62;63,1,2,26,31,84,90,6,2.614709844,2781,2026-02-19T03:25:53.229Z,
Esther,28,bw,Bar Chart (B&W),2;54;70;79;34,1,2,54,70,77,75,2,1.087462841,14851,2026-02-19T03:26:08.081Z,
Esther,29,multicolor,Bar Chart (Multi-Color),30;90;80;87;17,1,2,90,80,89,85,4,2.044394119,5604,2026-02-19T03:26:13.686Z,
Esther,30,gradient,Bar Chart (Gradient),66;43;42;77;6,1,2,43,42,98,97,1,0.169925001,4243,2026-02-19T03:26:17.930Z,
Esther,31,gradient,Bar Chart (Gradient),4;73;99;42;93,1,2,73,99,74,75,1,0.169925001,17449,2026-02-19T03:26:35.380Z,
Esther,32,multicolor,Bar Chart (Multi-Color),16;29;83;54;60,1,2,29,83,35,33,2,1.087462841,5465,2026-02-19T03:26:40.847Z,
Esther,33,multicolor,Bar Chart (Multi-Color),62;72;93;57;39,1,2,72,93,77,80,3,1.64385619,6903,2026-02-19T03:26:47.751Z,
Esther,34,bw,Bar Chart (B&W),43;33;86;20;47,1,2,33,86,38,43,5,2.357552005,9128,2026-02-19T03:26:56.880Z,
Esther,35,gradient,Bar Chart (Gradient),85;99;32;37;18,1,2,99,32,32,35,3,1.64385619,5383,2026-02-19T03:27:02.264Z,
Esther,36,multicolor,Bar Chart (Multi-Color),71;88;39;85;30,1,2,88,39,44,49,5,2.357552005,5215,2026-02-19T03:27:07.481Z,
Esther,37,multicolor,Bar Chart (Multi-Color),16;80;93;59;10,1,2,80,93,86,90,4,2.044394119,5826,2026-02-19T03:27:13.309Z,
Esther,38,bw,Bar Chart (B&W),32;58;40;53;81,1,2,58,40,69,78,9,3.189824559,10120,2026-02-19T03:27:23.431Z,
Esther,39,bw,Bar Chart (B&W),30;6;40;64;58,1,2,6,40,15,17,2,1.087462841,9621,2026-02-19T03:27:33.053Z,
Esther,40,gradient,Bar Chart (Gradient),74;80;36;71;52,1,2,80,36,45,47,2,1.087462841,4808,2026-02-19T03:27:37.863Z,
Esther,41,gradient,Bar Chart (Gradient),45;46;61;75;14,1,2,46,61,75,70,5,2.357552005,24149,2026-02-19T03:28:02.013Z,
Esther,42,multicolor,Bar Chart (Multi-Color),38;81;84;47;21,1,2,81,84,96,95,1,0.169925001,4222,2026-02-19T03:28:06.236Z,
Esther,43,multicolor,Bar Chart (Multi-Color),24;23;81;71;3,1,2,23,81,28,25,3,1.64385619,9228,2026-02-19T03:28:15.465Z,
Esther,44,multicolor,Bar Chart (Multi-Color),70;78;36;23;45,1,2,78,36,46,47,1,0.169925001,4614,2026-02-19T03:28:20.080Z,
Esther,45,gradient,Bar Chart (Gradient),57;78;28;30;16,1,2,78,28,36,40,4,2.044394119,6631,2026-02-19T03:28:26.712Z,
Esther,46,multicolor,Bar Chart (Multi-Color),25;79;2;98;83,1,2,79,2,3,5,2,1.087462841,4018,2026-02-19T03:28:30.731Z,
Esther,47,gradient,Bar Chart (Gradient),46;51;25;33;59,1,2,51,25,49,50,1,0.169925001,5829,2026-02-19T03:28:36.562Z,
Esther,48,multicolor,Bar Chart (Multi-Color),86;66;19;59;89,1,2,66,19,29,37,8,3.022367813,12403,2026-02-19T03:28:48.966Z,
Esther,49,bw,Bar Chart (B&W),40;11;58;62;51,1,2,11,58,19,20,1,0.169925001,4567,2026-02-19T03:28:53.535Z,
Esther,50,bw,Bar Chart (B&W),88;70;7;10;43,1,2,70,7,10,17,7,2.832890014,8094,2026-02-19T03:29:01.630Z,
Esther,51,bw,Bar Chart (B&W),97;14;6;90;27,1,2,14,6,43,50,7,2.832890014,4384,2026-02-19T03:29:06.015Z,
Esther,52,bw,Bar Chart (B&W),66;71;35;28;97,1,2,71,35,49,50,1,0.169925001,4147,2026-02-19T03:29:10.164Z,
Esther,53,gradient,Bar Chart (Gradient),23;62;98;64;74,1,2,62,98,63,65,2,1.087462841,13497,2026-02-19T03:29:23.664Z,
Esther,54,multicolor,Bar Chart (Multi-Color),7;71;55;10;56,1,2,71,55,77,80,3,1.64385619,4248,2026-02-19T03:29:27.913Z,
Esther,55,gradient,Bar Chart (Gradient),45;57;31;80;64,1,2,57,31,54,55,1,0.169925001,7019,2026-02-19T03:29:34.934Z,
Esther,56,gradient,Bar Chart (Gradient),82;61;46;19;28,1,2,61,46,75,75,0,0,11560,2026-02-19T03:29:46.496Z,
Esther,57,multicolor,Bar Chart (Multi-Color),75;79;10;48;80,1,2,79,10,13,17,4,2.044394119,14585,2026-02-19T03:30:01.082Z,
Esther,58,bw,Bar Chart (B&W),67;15;96;11;52,1,2,15,96,16,12,4,2.044394119,6581,2026-02-19T03:30:07.665Z,
Esther,59,bw,Bar Chart (B&W),96;43;48;34;85,1,2,43,48,90,88,2,1.087462841,6718,2026-02-19T03:30:14.385Z,
Esther,60,gradient,Bar Chart (Gradient),48;96;3;55;27,1,2,96,3,3,5,2,1.087462841,3974,2026-02-19T03:30:18.361Z,
Julia,1,bw,Bar Chart (B&W),56;50;77;62;12,1,2,50,77,65,75,10,3.3398500028846247,62609,2026-02-19T22:29:21.002Z,
Julia,2,multicolor,Bar Chart (Multi-Color),99;56;11;37;97,1,2,56,11,20,10,10,3.3398500028846247,8940,2026-02-19T22:29:29.946Z,
Julia,3,multicolor,Bar Chart (Multi-Color),33;85;24;5;90,1,2,85,24,28,15,13,3.7142455176661224,5359,2026-02-19T22:29:35.308Z,
Julia,4,multicolor,Bar Chart (Multi-Color),49;97;98;85;54,1,2,97,98,99,98,1,0.16992500144231237,3080,2026-02-19T22:29:38.391Z,
Julia,5,bw,Bar Chart (B&W),58;17;23;33;99,1,2,17,23,74,85,11,3.4757334309663976,6699,2026-02-19T22:29:45.092Z,
Julia,6,gradient,Bar Chart (Gradient),69;84;10;63;37,1,2,84,10,12,8,4,2.0443941193584534,5405,2026-02-19T22:29:50.503Z,
Julia,7,gradient,Bar Chart (Gradient),3;56;70;96;88,1,2,56,70,80,80,0,0,2766,2026-02-19T22:29:53.273Z,
Julia,8,gradient,Bar Chart (Gradient),49;22;54;47;16,1,2,22,54,41,35,6,2.6147098441152083,3888,2026-02-19T22:29:57.164Z,
Julia,9,gradient,Bar Chart (Gradient),81;80;77;84;21,1,2,80,77,96,99,3,1.6438561897747246,7925,2026-02-19T22:30:05.093Z,
Julia,10,gradient,Bar Chart (Gradient),33;12;30;15;28,1,2,12,30,40,40,0,0,5683,2026-02-19T22:30:10.779Z,
Julia,11,multicolor,Bar Chart (Multi-Color),61;14;39;72;56,1,2,14,39,36,30,6,2.6147098441152083,3448,2026-02-19T22:30:14.229Z,
Julia,12,gradient,Bar Chart (Gradient),3;21;24;62;42,1,2,21,24,88,80,8,3.0223678130284544,6419,2026-02-19T22:30:20.650Z,
Julia,13,bw,Bar Chart (B&W),48;65;37;86;18,1,2,65,37,57,60,3,1.6438561897747246,10404,2026-02-19T22:30:31.057Z,
Julia,14,bw,Bar Chart (B&W),6;36;37;84;72,1,2,36,37,97,99.5,2.5,1.3923174227787602,8117,2026-02-19T22:30:39.176Z,
Julia,15,bw,Bar Chart (B&W),15;73;86;85;8,1,2,73,86,85,90,5,2.357552004618084,7045,2026-02-19T22:30:46.223Z,
Julia,16,gradient,Bar Chart (Gradient),82;94;51;26;48,1,2,94,51,54,60,6,2.6147098441152083,7623,2026-02-19T22:30:53.849Z,
Julia,17,multicolor,Bar Chart (Multi-Color),5;73;17;40;86,1,2,73,17,23,17,6,2.6147098441152083,5650,2026-02-19T22:30:59.501Z,
Julia,18,gradient,Bar Chart (Gradient),23;25;11;70;87,1,2,25,11,44,50,6,2.6147098441152083,3163,2026-02-19T22:31:02.666Z,
Julia,19,bw,Bar Chart (B&W),11;5;83;25;51,1,2,5,83,6,8,2,1.0874628412503393,15255,2026-02-19T22:31:17.924Z,
Julia,20,bw,Bar Chart (B&W),8;94;66;91;84,1,2,94,66,70,75,5,2.357552004618084,8390,2026-02-19T22:31:26.316Z,
Julia,21,gradient,Bar Chart (Gradient),86;30;59;5;8,1,2,30,59,51,50,1,0.16992500144231237,2388,2026-02-19T22:31:28.709Z,
Julia,22,bw,Bar Chart (B&W),36;4;40;13;39,1,2,4,40,10,15,5,2.357552004618084,10279,2026-02-19T22:31:38.990Z,
Julia,23,multicolor,Bar Chart (Multi-Color),97;92;34;44;30,1,2,92,34,37,35,2,1.0874628412503393,4488,2026-02-19T22:31:43.480Z,
Julia,24,multicolor,Bar Chart (Multi-Color),26;22;46;18;86,1,2,22,46,48,60,12,3.599912842187128,5258,2026-02-19T22:31:48.742Z,
Julia,25,gradient,Bar Chart (Gradient),8;89;44;69;63,1,2,89,44,49,60,11,3.4757334309663976,9340,2026-02-19T22:31:58.085Z,
Julia,26,multicolor,Bar Chart (Multi-Color),39;8;78;20;66,1,2,8,78,10,10,0,0,2244,2026-02-19T22:32:00.333Z,
Julia,27,gradient,Bar Chart (Gradient),43;49;86;34;96,1,2,49,86,57,60,3,1.6438561897747246,23523,2026-02-19T22:32:23.859Z,
Julia,28,multicolor,Bar Chart (Multi-Color),49;90;58;64;21,1,2,90,58,64,70,6,2.6147098441152083,4321,2026-02-19T22:32:28.183Z,
Julia,29,gradient,Bar Chart (Gradient),71;79;61;32;53,1,2,79,61,77,76,1,0.16992500144231237,6536,2026-02-19T22:32:34.721Z,
Julia,30,gradient,Bar Chart (Gradient),69;14;18;97;41,1,2,14,18,78,80,2,1.0874628412503393,10102,2026-02-19T22:32:44.828Z,
Julia,31,bw,Bar Chart (B&W),95;16;59;37;94,1,2,16,59,27,30,3,1.6438561897747246,17820,2026-02-19T22:33:02.650Z,
Julia,32,bw,Bar Chart (B&W),66;87;93;38;64,1,2,87,93,94,95,1,0.16992500144231237,3720,2026-02-19T22:33:06.372Z,
Julia,33,gradient,Bar Chart (Gradient),58;99;17;77;56,1,2,99,17,17,20,3,1.6438561897747246,4624,2026-02-19T22:33:11.000Z,
Julia,34,multicolor,Bar Chart (Multi-Color),18;6;39;55;91,1,2,6,39,15,20,5,2.357552004618084,7560,2026-02-19T22:33:18.562Z,
Julia,35,bw,Bar Chart (B&W),37;15;87;78;51,1,2,15,87,17,20,3,1.6438561897747246,4880,2026-02-19T22:33:23.445Z,
Julia,36,multicolor,Bar Chart (Multi-Color),99;71;33;70;4,1,2,71,33,46,50,4,2.0443941193584534,12773,2026-02-19T22:33:36.221Z,
Julia,37,multicolor,Bar Chart (Multi-Color),89;11;18;16;20,1,2,11,18,61,60,1,0.16992500144231237,6360,2026-02-19T22:33:42.584Z,
Julia,38,bw,Bar Chart (B&W),71;43;13;92;41,1,2,43,13,30,35,5,2.357552004618084,4237,2026-02-19T22:33:46.823Z,
Julia,39,gradient,Bar Chart (Gradient),92;79;37;80;46,1,2,79,37,47,55,8,3.0223678130284544,3196,2026-02-19T22:33:50.022Z,
Julia,40,bw,Bar Chart (B&W),4;83;10;49;27,1,2,83,10,12,15,3,1.6438561897747246,4512,2026-02-19T22:33:54.536Z,
Julia,41,bw,Bar Chart (B&W),44;49;72;30;23,1,2,49,72,68,70,2,1.0874628412503393,5980,2026-02-19T22:34:00.518Z,
Julia,42,multicolor,Bar Chart (Multi-Color),2;8;87;32;85,1,2,8,87,9,17,8,3.0223678130284544,3897,2026-02-19T22:34:04.417Z,
Julia,43,bw,Bar Chart (B&W),3;59;26;21;32,1,2,59,26,44,50,6,2.6147098441152083,6597,2026-02-19T22:34:11.017Z,
Julia,44,bw,Bar Chart (B&W),86;51;71;77;32,1,2,51,71,72,65,7,2.8328900141647417,4933,2026-02-19T22:34:15.952Z,
Julia,45,bw,Bar Chart (B&W),55;11;26;32;66,1,2,11,26,42,50,8,3.0223678130284544,3405,2026-02-19T22:34:19.359Z,
Julia,46,multicolor,Bar Chart (Multi-Color),7;18;81;95;14,1,2,18,81,22,30,8,3.0223678130284544,2474,2026-02-19T22:34:21.835Z,
Julia,47,multicolor,Bar Chart (Multi-Color),74;47;61;34;23,1,2,47,61,77,70,7,2.8328900141647417,2927,2026-02-19T22:34:24.764Z,
Julia,48,multicolor,Bar Chart (Multi-Color),92;56;83;48;25,1,2,56,83,67,70,3,1.6438561897747246,6872,2026-02-19T22:34:31.638Z,
Julia,49,gradient,Bar Chart (Gradient),43;98;75;47;2,1,2,98,75,77,75,2,1.0874628412503393,3901,2026-02-19T22:34:35.542Z,
Julia,50,gradient,Bar Chart (Gradient),72;15;66;38;25,1,2,15,66,23,30,7,2.8328900141647417,3338,2026-02-19T22:34:38.883Z,
Julia,51,multicolor,Bar Chart (Multi-Color),97;69;75;36;76,1,2,69,75,92,90,2,1.0874628412503393,5507,2026-02-19T22:34:44.391Z,
Julia,52,multicolor,Bar Chart (Multi-Color),24;32;90;22;43,1,2,32,90,36,35,1,0.16992500144231237,5396,2026-02-19T22:34:49.789Z,
Julia,53,bw,Bar Chart (B&W),27;91;23;48;14,1,2,91,23,25,33,8,3.0223678130284544,5134,2026-02-19T22:34:54.925Z,
Julia,54,multicolor,Bar Chart (Multi-Color),29;38;77;24;91,1,2,38,77,49,60,11,3.4757334309663976,4192,2026-02-19T22:34:59.119Z,
Julia,55,bw,Bar Chart (B&W),38;4;74;35;14,1,2,4,74,5,8,3,1.6438561897747246,6086,2026-02-19T22:35:05.208Z,
Julia,56,gradient,Bar Chart (Gradient),59;14;11;52;7,1,2,14,11,79,80,1,0.16992500144231237,4181,2026-02-19T22:35:09.392Z,
Julia,57,multicolor,Bar Chart (Multi-Color),31;88;45;21;42,1,2,88,45,51,45,6,2.6147098441152083,3504,2026-02-19T22:35:12.900Z,
Julia,58,gradient,Bar Chart (Gradient),70;98;83;2;52,1,2,98,83,85,85,0,0,2924,2026-02-19T22:35:15.826Z,
Julia,59,bw,Bar Chart (B&W),94;76;46;81;32,1,2,76,46,61,65,4,2.0443941193584534,5339,2026-02-19T22:35:21.167Z,
Julia,60,gradient,Bar Chart (Gradient),38;55;96;59;79,1,2,55,96,57,60,3,1.6438561897747246,4807,2026-02-19T22:35:25.977Z,
eggsandcheese,1,bw,Bar Chart (B&W),82;29;12;16;60,1,2,29,12,41,40,1,0.169925001,69092,2026-02-19T02:48:13.661Z,
eggsandcheese,2,bw,Bar Chart (B&W),99;5;91;19;22,1,2,5,91,5,3,2,1.087462841,8407,2026-02-19T02:48:22.077Z,
eggsandcheese,3,multicolor,Bar Chart (Multi-Color),92;77;98;58;14,1,2,77,98,79,95,16,4.011227255,12724,2026-02-19T02:48:34.803Z,
eggsandcheese,4,gradient,Bar Chart (Gradient),29;50;18;40;15,1,2,50,18,36,40,4,2.044394119,14464,2026-02-19T02:48:49.273Z,
eggsandcheese,5,multicolor,Bar Chart (Multi-Color),82;93;76;63;50,1,2,93,76,82,95,13,3.714245518,17341,2026-02-19T02:49:06.616Z,
eggsandcheese,6,bw,Bar Chart (B&W),29;76;25;31;79,1,2,76,25,33,35,2,1.087462841,15263,2026-02-19T02:49:21.882Z,
eggsandcheese,7,multicolor,Bar Chart (Multi-Color),26;47;61;8;4,1,2,47,61,77,90,13,3.714245518,12249,2026-02-19T02:49:34.133Z,
eggsandcheese,8,bw,Bar Chart (B&W),80;15;30;23;89,1,2,15,30,50,50,0,0,10086,2026-02-19T02:49:44.222Z,
eggsandcheese,9,bw,Bar Chart (B&W),48;83;25;71;14,1,2,83,25,30,30,0,0,20299,2026-02-19T02:50:04.524Z,
eggsandcheese,10,gradient,Bar Chart (Gradient),50;81;52;43;58,1,2,81,52,64,65,1,0.169925001,13431,2026-02-19T02:50:17.958Z,
eggsandcheese,11,gradient,Bar Chart (Gradient),68;70;80;17;3,1,2,70,80,88,95,7,2.832890014,15468,2026-02-19T02:50:33.428Z,
eggsandcheese,12,gradient,Bar Chart (Gradient),8;76;20;52;2,1,2,76,20,26,30,4,2.044394119,14143,2026-02-19T02:50:47.573Z,
eggsandcheese,13,multicolor,Bar Chart (Multi-Color),8;72;53;93;44,1,2,72,53,74,90,16,4.011227255,8923,2026-02-19T02:50:56.498Z,
eggsandcheese,14,bw,Bar Chart (B&W),11;25;30;39;24,1,2,25,30,83,95,12,3.599912842,9408,2026-02-19T02:51:05.908Z,
eggsandcheese,15,gradient,Bar Chart (Gradient),55;60;15;16;28,1,2,60,15,25,20,5,2.357552005,11044,2026-02-19T02:51:16.955Z,
eggsandcheese,16,multicolor,Bar Chart (Multi-Color),65;70;36;82;97,1,2,70,36,51,50,1,0.169925001,9738,2026-02-19T02:51:26.695Z,
eggsandcheese,17,gradient,Bar Chart (Gradient),86;18;73;97;8,1,2,18,73,25,20,5,2.357552005,6928,2026-02-19T02:51:33.625Z,
eggsandcheese,18,gradient,Bar Chart (Gradient),98;54;64;92;21,1,2,54,64,84,90,6,2.614709844,13307,2026-02-19T02:51:46.934Z,
eggsandcheese,19,multicolor,Bar Chart (Multi-Color),99;10;34;31;96,1,2,10,34,29,30,1,0.169925001,6937,2026-02-19T02:51:53.873Z,
eggsandcheese,20,bw,Bar Chart (B&W),71;34;58;39;24,1,2,34,58,59,65,6,2.614709844,8922,2026-02-19T02:52:02.797Z,
eggsandcheese,21,bw,Bar Chart (B&W),91;56;49;65;5,1,2,56,49,88,90,2,1.087462841,5847,2026-02-19T02:52:08.646Z,
eggsandcheese,22,gradient,Bar Chart (Gradient),29;64;71;89;85,1,2,64,71,90,95,5,2.357552005,11051,2026-02-19T02:52:19.699Z,
eggsandcheese,23,gradient,Bar Chart (Gradient),87;75;55;41;2,1,2,75,55,73,75,2,1.087462841,9257,2026-02-19T02:52:28.959Z,
eggsandcheese,24,gradient,Bar Chart (Gradient),28;56;83;31;27,1,2,56,83,67,70,3,1.64385619,8711,2026-02-19T02:52:37.672Z,
eggsandcheese,25,multicolor,Bar Chart (Multi-Color),38;82;77;22;16,1,2,82,77,94,97,3,1.64385619,9862,2026-02-19T02:52:47.537Z,
eggsandcheese,26,multicolor,Bar Chart (Multi-Color),24;97;30;44;48,1,2,97,30,31,30,1,0.169925001,14223,2026-02-19T02:53:01.761Z,
eggsandcheese,27,gradient,Bar Chart (Gradient),49;44;83;64;23,1,2,44,83,53,55,2,1.087462841,8189,2026-02-19T02:53:09.952Z,
